日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-02-14,002251,36.49,36.73,36.81,36.25,77650,52519939.0,1.53,0.33,0.12,0.9
2022-02-15,002251,36.73,36.53,36.89,36.33,67955,45944495.0,1.52,-0.54,-0.2,0.79
2022-02-16,002251,36.61,36.57,36.77,36.53,55771,37780087.0,0.66,0.11,0.04,0.65
2022-02-17,002251,36.61,36.25,36.65,36.05,69479,46448598.0,1.64,-0.88,-0.32,0.8
2022-02-18,002251,36.13,36.33,36.33,36.01,48183,32126894.0,0.88,0.22,0.08,0.56
2022-02-21,002251,36.45,36.65,36.65,36.25,66518,44788815.0,1.1,0.88,0.32,0.77
2022-02-22,002251,36.65,36.41,36.65,36.21,56887,38187547.0,1.2,-0.65,-0.24,0.66
2022-02-23,002251,36.49,36.41,36.49,36.25,63384,42553625.0,0.66,0.0,0.0,0.73
2022-02-24,002251,36.41,35.17,36.41,34.96,162106,105770712.0,3.98,-3.41,-1.24,1.88
2022-02-25,002251,35.33,34.96,35.53,34.96,138589,88958607.0,1.62,-0.6,-0.21,1.6
2022-02-28,002251,35.09,34.76,35.09,34.28,102713,64278017.0,2.32,-0.57,-0.2,1.19
2022-03-01,002251,34.76,35.13,35.17,34.68,75357,47869147.0,1.41,1.06,0.37,0.87
2022-03-02,002251,35.04,35.29,35.37,34.96,65561,42087449.0,1.17,0.46,0.16,0.76
2022-03-03,002251,35.33,35.37,35.45,35.25,59440,38357502.0,0.57,0.23,0.08,0.69
2022-03-04,002251,35.37,35.0,35.41,34.96,51267,32816199.0,1.27,-1.05,-0.37,0.59
2022-03-07,002251,34.92,34.88,35.21,34.68,55868,35375382.0,1.51,-0.34,-0.12,0.65
2022-03-08,002251,34.76,33.96,34.84,33.96,85479,52901766.0,2.52,-2.64,-0.92,0.99
2022-03-09,002251,33.96,33.07,34.2,32.19,120569,71770989.0,5.92,-2.62,-0.89,1.4
2022-03-10,002251,33.48,33.24,33.68,33.12,54691,32684429.0,1.69,0.51,0.17,0.63
2022-03-11,002251,33.12,33.76,33.8,32.51,62555,37143641.0,3.88,1.56,0.52,0.72
2022-03-14,002251,33.68,33.56,34.04,33.56,61644,37401425.0,1.42,-0.59,-0.2,0.71
2022-03-15,002251,33.56,32.03,33.72,32.03,80140,46528227.0,5.04,-4.56,-1.53,0.93
2022-03-16,002251,32.39,32.51,32.67,31.63,62259,35377628.0,3.25,1.5,0.48,0.72
2022-03-17,002251,32.75,32.71,33.03,32.55,60504,35246328.0,1.48,0.62,0.2,0.7
2022-03-18,002251,32.59,32.95,33.07,32.59,61578,35983049.0,1.47,0.73,0.24,0.71
2022-03-21,002251,33.07,33.12,33.24,32.91,48989,28857377.0,1.0,0.52,0.17,0.57
2022-03-22,002251,33.07,33.4,33.52,32.99,48385,28744414.0,1.6,0.85,0.28,0.56
2022-03-23,002251,33.48,33.2,33.56,33.07,40986,24315271.0,1.47,-0.6,-0.2,0.47
2022-03-24,002251,33.12,32.87,33.16,32.79,41988,24579841.0,1.11,-0.99,-0.33,0.49
2022-03-25,002251,32.87,33.03,33.4,32.83,48251,28497739.0,1.73,0.49,0.16,0.56
2022-03-28,002251,33.12,33.24,33.32,32.63,44862,26332684.0,2.09,0.64,0.21,0.52
2022-03-29,002251,33.32,33.03,33.36,32.95,33397,19718785.0,1.23,-0.63,-0.21,0.39
2022-03-30,002251,33.24,33.24,33.32,33.03,35138,20797357.0,0.88,0.64,0.21,0.41
2022-03-31,002251,33.2,33.6,33.68,33.16,61889,37092983.0,1.56,1.08,0.36,0.72
2022-04-01,002251,33.4,33.64,33.68,33.28,43999,26397679.0,1.19,0.12,0.04,0.51
2022-04-06,002251,33.56,34.6,34.72,33.52,108777,67569295.0,3.57,2.85,0.96,1.26
2022-04-07,002251,34.32,33.8,34.56,33.8,64952,39872903.0,2.2,-2.31,-0.8,0.75
2022-04-08,002251,34.32,34.76,35.13,33.8,183313,115036451.0,3.93,2.84,0.96,2.12
2022-04-11,002251,35.09,37.3,37.3,34.72,648507,440753648.0,7.42,7.31,2.54,7.51
2022-04-12,002251,38.5,40.07,40.07,38.5,299817,224963378.0,4.21,7.43,2.77,3.47
2022-04-13,002251,43.13,43.13,43.13,43.13,99639,83597406.0,0.0,7.64,3.06,1.15
2022-04-14,002251,45.58,46.5,46.5,43.57,1476078,1337766896.0,6.79,7.81,3.37,17.09
2022-04-15,002251,47.15,50.2,50.2,46.78,1212146,1203350368.0,7.35,7.96,3.7,14.03
2022-04-18,002251,52.81,47.51,54.3,46.14,2242865,2335939040.0,16.25,-5.36,-2.69,25.96
2022-04-19,002251,43.69,51.33,51.33,43.69,2026135,1868268208.0,16.08,8.04,3.82,23.45
2022-04-20,002251,53.7,55.51,55.51,52.41,1404695,1584461408.0,6.04,8.14,4.18,16.26
2022-04-21,002251,57.64,60.13,60.13,51.97,2165973,2555159920.0,14.7,8.32,4.62,25.07
2022-04-22,002251,62.54,55.07,63.19,55.07,2265191,2735479552.0,13.5,-8.42,-5.06,26.22
2022-04-25,002251,50.48,50.48,50.48,50.48,73308,74920776.0,0.0,-8.33,-4.59,0.85
2022-04-26,002251,46.38,51.45,53.62,46.38,2355681,2327249520.0,14.34,1.92,0.97,27.27
2022-04-27,002251,47.23,47.23,48.19,47.23,787361,742361968.0,1.87,-8.2,-4.22,9.11
2022-04-28,002251,43.45,44.45,45.54,43.45,1554889,1331814752.0,4.43,-5.89,-2.78,18.0
2022-04-29,002251,43.81,45.1,47.91,43.13,1944686,1770588576.0,10.75,1.46,0.65,22.51
2022-05-05,002251,46.54,45.82,47.95,44.33,1824752,1674717584.0,8.03,1.6,0.72,21.12
2022-05-06,002251,45.9,44.57,47.27,42.76,1742671,1542384944.0,9.84,-2.73,-1.25,20.17
2022-05-09,002251,43.49,44.53,46.5,43.13,1602503,1419367600.0,7.56,-0.09,-0.04,18.55
2022-05-10,002251,43.13,44.53,44.53,41.16,1579276,1316188672.0,7.57,0.0,0.0,18.28
2022-05-11,002251,45.1,48.03,48.03,44.61,2011392,1836410224.0,7.68,7.86,3.5,23.28
2022-05-12,002251,48.71,49.44,51.89,48.23,2405703,2438116240.0,7.62,2.94,1.41,27.85
2022-05-13,002251,47.87,45.42,47.87,45.42,1713252,1570060992.0,4.96,-8.13,-4.02,19.83
2022-05-16,002251,43.65,46.3,47.03,42.4,1529482,1332156944.0,10.19,1.94,0.88,17.7
2022-05-17,002251,44.77,42.6,44.89,42.6,1178357,1003023424.0,4.95,-7.99,-3.7,13.64
2022-05-18,002251,41.64,43.65,44.77,41.56,1138567,967090496.0,7.54,2.46,1.05,13.18
2022-05-19,002251,42.6,42.76,43.29,41.68,903820,744562960.0,3.69,-2.04,-0.89,10.46
2022-05-20,002251,42.68,41.48,42.92,41.4,857257,694496768.0,3.55,-2.99,-1.28,9.92
2022-05-23,002251,41.04,41.88,42.04,40.79,780553,621931760.0,3.01,0.96,0.4,9.04
2022-05-24,002251,41.6,40.03,41.68,40.03,796806,619802448.0,3.94,-4.42,-1.85,9.22
2022-05-25,002251,40.35,40.59,40.95,39.63,625825,483935024.0,3.3,1.4,0.56,7.24
2022-05-26,002251,40.43,41.36,41.56,40.35,764892,600882624.0,2.98,1.9,0.77,8.85
2022-05-27,002251,41.08,42.24,42.64,40.55,1160261,933423584.0,5.05,2.13,0.88,13.43
2022-05-30,002251,41.6,41.72,42.96,41.28,882315,717553696.0,3.98,-1.23,-0.52,10.21
2022-05-31,002251,41.48,42.16,42.2,39.75,932657,737747344.0,5.87,1.05,0.44,10.8
2022-06-01,002251,41.68,41.24,42.96,41.16,932608,757298480.0,4.27,-2.18,-0.92,10.8
2022-06-02,002251,40.35,38.58,40.83,38.42,1032331,768010496.0,5.84,-6.45,-2.66,11.95
2022-06-06,002251,37.66,38.1,38.5,37.34,632111,451076400.0,3.01,-1.24,-0.48,7.32
2022-06-07,002251,38.26,37.54,38.3,36.89,718432,502015344.0,3.7,-1.47,-0.56,8.32
2022-06-08,002251,37.82,37.5,37.86,36.77,486683,337865168.0,2.9,-0.11,-0.04,5.63
2022-06-09,002251,37.26,36.53,37.38,36.29,480504,326779552.0,2.91,-2.59,-0.97,5.56
2022-06-10,002251,36.57,36.69,36.81,36.33,335069,227185161.0,1.31,0.44,0.16,3.88
2022-06-13,002251,36.45,36.89,36.89,36.01,499360,336389632.0,2.4,0.55,0.2,5.78
2022-06-14,002251,36.69,39.51,39.63,36.53,1328995,949652928.0,8.4,7.1,2.62,15.38
2022-06-15,002251,38.62,38.66,40.59,38.34,1224836,918322800.0,5.69,-2.15,-0.85,14.18
2022-06-16,002251,38.34,39.11,39.71,37.78,789804,577806336.0,4.99,1.16,0.45,9.14
2022-06-17,002251,38.34,37.86,38.62,37.62,601984,428480576.0,2.56,-3.2,-1.25,6.97
2022-06-20,002251,37.86,37.54,38.02,37.5,412286,290380256.0,1.37,-0.85,-0.32,4.77
2022-06-21,002251,37.54,37.54,37.9,36.97,390563,272781168.0,2.48,0.0,0.0,4.52
2022-06-22,002251,37.54,37.26,37.86,36.73,390182,271494784.0,3.01,-0.75,-0.28,4.52
2022-06-23,002251,37.14,37.1,37.22,36.45,383115,261302690.0,2.07,-0.43,-0.16,4.43
2022-06-24,002251,37.01,37.06,37.3,36.77,321360,220749200.0,1.43,-0.11,-0.04,3.72
2022-06-27,002251,37.06,37.1,37.74,36.97,472848,328865760.0,2.08,0.11,0.04,5.47
2022-06-28,002251,37.01,37.62,37.74,36.41,505115,350697600.0,3.58,1.4,0.52,5.85
2022-06-29,002251,37.58,36.61,37.82,36.53,440069,304075040.0,3.43,-2.68,-1.01,5.09
2022-06-30,002251,36.85,37.26,38.1,36.69,590196,410289408.0,3.85,1.78,0.65,6.83
2022-07-01,002251,37.06,36.53,37.06,36.53,395798,268432415.0,1.42,-1.96,-0.73,4.58
2022-07-04,002251,36.61,35.85,36.61,35.73,392432,259001683.0,2.41,-1.86,-0.68,4.54
2022-07-05,002251,35.73,35.37,36.01,35.17,304165,197598498.0,2.34,-1.34,-0.48,3.52
2022-07-06,002251,35.45,35.04,35.53,34.96,241879,155012906.0,1.61,-0.93,-0.33,2.8
2022-07-07,002251,35.0,35.17,35.25,34.88,175867,112399888.0,1.06,0.37,0.13,2.04
2022-07-08,002251,35.17,35.69,35.77,35.04,291646,189693129.0,2.08,1.48,0.52,3.38
2022-07-11,002251,35.65,35.77,35.85,35.33,240335,156659620.0,1.46,0.22,0.08,2.78
2022-07-12,002251,35.81,35.49,35.89,35.41,194083,126519987.31,1.34,-0.78,-0.28,2.25
2022-07-13,002251,35.45,36.05,36.09,35.33,273294,179780337.85,2.14,1.58,0.56,3.16
2022-07-14,002251,36.09,35.57,36.09,35.49,224445,146655994.6,1.66,-1.33,-0.48,2.6
2022-07-15,002251,35.21,34.32,35.25,34.24,326453,204437737.78,2.84,-3.51,-1.25,3.78
2022-07-18,002251,34.48,35.57,35.93,34.36,370204,238527141.61,4.57,3.64,1.25,4.29
2022-07-19,002251,35.77,36.05,36.65,35.41,405110,267338458.84,3.49,1.35,0.48,4.69
2022-07-20,002251,36.05,36.17,36.33,35.73,308970,201590639.51,1.66,0.33,0.12,3.58
2022-07-21,002251,36.29,37.3,38.82,36.13,1118626,772082519.29,7.44,3.12,1.13,12.95
2022-07-22,002251,36.45,36.21,36.93,35.77,653260,431953449.05,3.11,-2.92,-1.09,7.56
2022-07-25,002251,35.93,36.09,36.77,35.57,474925,312060377.94,3.31,-0.33,-0.12,5.5
2022-07-26,002251,35.97,36.17,36.57,35.93,287447,188257805.74,1.77,0.22,0.08,3.33
2022-07-27,002251,35.93,35.49,36.05,35.41,360316,231612679.13,1.77,-1.88,-0.68,4.17
2022-07-28,002251,35.49,35.37,35.97,35.33,275014,176369297.53,1.8,-0.34,-0.12,3.18
2022-07-29,002251,35.49,35.0,35.53,34.96,224336,141450262.28,1.61,-1.05,-0.37,2.6
2022-08-01,002251,34.88,35.0,35.25,34.64,183834,114647120.32,1.74,0.0,0.0,2.13
2022-08-02,002251,34.76,33.28,34.76,32.47,363530,215374913.92,6.54,-4.91,-1.72,4.21
2022-08-03,002251,33.36,33.12,33.88,32.99,222721,131625546.37,2.67,-0.48,-0.16,2.58
2022-08-04,002251,33.32,33.68,33.68,32.99,181097,106266300.31,2.08,1.69,0.56,2.1
2022-08-05,002251,33.68,33.84,33.88,33.48,142759,84716934.43,1.19,0.48,0.16,1.65
2022-08-08,002251,33.76,33.88,33.96,33.6,123552,73728025.77,1.06,0.12,0.04,1.43
2022-08-09,002251,33.92,33.56,33.92,33.44,152215,90104194.91,1.42,-0.94,-0.32,1.76
2022-08-10,002251,33.4,33.48,33.52,33.24,130556,76506752.8,0.83,-0.24,-0.08,1.51
2022-08-11,002251,33.48,33.92,34.04,33.48,185548,110772192.4,1.67,1.31,0.44,2.15
2022-08-12,002251,33.92,34.48,34.84,33.8,302664,185680167.86,3.07,1.65,0.56,3.5
2022-08-15,002251,34.28,34.12,34.44,33.96,162777,98495208.12,1.39,-1.04,-0.36,1.88
2022-08-16,002251,34.08,34.2,34.36,34.0,137405,83210547.98,1.06,0.23,0.08,1.59
2022-08-17,002251,34.24,34.44,34.48,34.04,162061,98797089.04,1.29,0.7,0.24,1.88
2022-08-18,002251,34.4,33.84,34.44,33.8,195474,117697920.68,1.86,-1.74,-0.6,2.26
2022-08-19,002251,33.84,34.16,34.48,33.84,228423,138634142.27,1.89,0.95,0.32,2.64
2022-08-22,002251,34.04,34.36,34.4,33.92,180841,109854800.82,1.41,0.59,0.2,2.09
2022-08-23,002251,34.36,34.16,34.36,34.04,124116,75115366.9,0.93,-0.58,-0.2,1.44
2022-08-24,002251,34.16,33.64,34.52,33.6,213085,128231595.74,2.69,-1.52,-0.52,2.47
2022-08-25,002251,33.76,34.4,34.48,33.4,243982,146874597.27,3.21,2.26,0.76,2.82
2022-08-26,002251,34.4,34.12,34.8,34.08,218980,134052007.21,2.09,-0.81,-0.28,2.53
2022-08-29,002251,33.56,34.16,34.2,33.56,120156,72007711.52,1.88,0.12,0.04,1.39
2022-08-30,002251,34.16,34.56,34.72,34.08,255470,156866429.17,1.87,1.17,0.4,2.96
2022-08-31,002251,34.44,34.16,34.52,34.0,199556,121138728.98,1.5,-1.16,-0.4,2.31
2022-09-01,002251,34.2,35.13,35.69,34.04,654259,409222893.28,4.83,2.84,0.97,7.57
2022-09-02,002251,34.72,34.6,35.25,34.4,474069,292919376.15,2.42,-1.51,-0.53,5.49
2022-09-05,002251,34.24,34.24,34.44,34.04,252357,152994683.05,1.16,-1.04,-0.36,2.92
2022-09-06,002251,34.12,34.16,34.28,34.04,253927,153574666.61,0.7,-0.23,-0.08,2.94
2022-09-07,002251,34.04,33.64,34.08,33.56,331088,197069493.78,1.52,-1.52,-0.52,3.83
2022-09-08,002251,33.68,33.8,34.12,33.56,242184,144695898.18,1.66,0.48,0.16,2.8
2022-09-09,002251,33.64,33.96,34.0,33.64,162546,97219345.95,1.07,0.47,0.16,1.88
2022-09-13,002251,33.92,34.48,34.64,33.88,415632,254500528.46,2.24,1.53,0.52,4.81
2022-09-14,002251,34.16,34.88,36.01,34.04,936799,588656022.06,5.71,1.16,0.4,10.84
2022-09-15,002251,34.76,34.68,35.33,34.4,578145,359008026.96,2.67,-0.57,-0.2,6.69
2022-09-16,002251,34.76,33.88,34.76,33.44,505829,304447822.17,3.81,-2.31,-0.8,5.86
2022-09-19,002251,33.52,33.68,33.92,32.51,331634,193390782.81,4.16,-0.59,-0.2,3.84
2022-09-20,002251,33.4,34.92,35.53,33.36,683331,423562994.86,6.44,3.68,1.24,7.91
2022-09-21,002251,34.96,35.09,35.41,34.56,567085,355877131.16,2.43,0.49,0.17,6.56
2022-09-22,002251,34.88,34.68,35.37,34.64,429482,269445301.21,2.08,-1.17,-0.41,4.97
2022-09-23,002251,34.72,34.88,35.73,34.56,688094,435195284.36,3.37,0.58,0.2,7.96
2022-09-26,002251,34.52,33.48,34.6,33.2,555314,331132963.43,4.01,-4.01,-1.4,6.43
2022-09-27,002251,33.32,34.08,34.16,32.67,471200,277180560.14,4.45,1.79,0.6,5.45
2022-09-28,002251,33.76,33.12,33.92,33.12,331444,195452948.3,2.35,-2.82,-0.96,3.84
2022-09-29,002251,33.36,32.19,33.52,31.83,403186,228319130.72,5.1,-2.81,-0.93,4.67
2022-09-30,002251,31.91,31.31,32.27,31.31,256945,139665217.87,2.98,-2.73,-0.88,2.97
2022-10-10,002251,31.43,30.62,31.67,30.42,223794,118063341.03,3.99,-2.2,-0.69,2.59
2022-10-11,002251,30.42,30.34,30.58,29.82,242557,123056698.14,2.48,-0.91,-0.28,2.81
2022-10-12,002251,30.3,30.7,30.74,29.66,254235,128788530.71,3.56,1.19,0.36,2.94
2022-10-13,002251,30.54,30.5,30.78,30.42,188087,97298360.8,1.17,-0.65,-0.2,2.18
2022-10-14,002251,30.62,31.11,31.43,30.58,267324,141518706.48,2.79,2.0,0.61,3.09
2022-10-17,002251,30.94,31.27,31.43,30.82,173992,92602090.93,1.96,0.51,0.16,2.01
2022-10-18,002251,31.35,31.35,31.71,31.19,204816,110325652.63,1.66,0.26,0.08,2.37
2022-10-19,002251,31.47,30.94,31.47,30.94,162900,86348205.0,1.69,-1.31,-0.41,1.89
2022-10-20,002251,30.82,31.02,31.19,30.66,150996,79535988.76,1.71,0.26,0.08,1.75
2022-10-21,002251,31.02,30.82,31.55,30.78,161098,85511259.95,2.48,-0.64,-0.2,1.86
2022-10-24,002251,30.98,30.1,31.02,30.06,189657,97709561.09,3.11,-2.34,-0.72,2.2
2022-10-25,002251,30.02,30.18,30.22,29.7,141892,71200303.13,1.73,0.27,0.08,1.64
2022-10-26,002251,30.14,30.34,30.62,30.1,139878,71625570.02,1.72,0.53,0.16,1.62
2022-10-27,002251,30.3,30.54,30.62,30.22,160310,82422569.9,1.32,0.66,0.2,1.86
2022-10-28,002251,30.7,29.86,30.78,29.7,198630,100250416.18,3.54,-2.23,-0.68,2.3
2022-10-31,002251,29.7,29.66,29.98,29.42,158229,78296929.88,1.88,-0.67,-0.2,1.83
2022-11-01,002251,29.74,30.46,30.46,29.7,206991,104366482.84,2.56,2.7,0.8,2.4
2022-11-02,002251,30.38,30.86,31.02,30.26,232265,120989233.59,2.5,1.31,0.4,2.69
2022-11-03,002251,30.78,30.98,31.59,30.74,370708,196231259.3,2.75,0.39,0.12,4.29
2022-11-04,002251,30.78,33.12,33.12,30.78,574146,317504358.37,7.55,6.91,2.14,6.65
2022-11-07,002251,32.99,33.12,33.68,32.47,828604,478454667.39,3.65,0.0,0.0,9.59
2022-11-08,002251,33.24,32.67,33.28,32.51,435197,248254021.39,2.32,-1.36,-0.45,5.04
2022-11-09,002251,32.75,32.79,33.2,32.55,327655,188048103.08,1.99,0.37,0.12,3.79
2022-11-10,002251,32.75,33.44,33.52,32.39,476740,277760487.85,3.45,1.98,0.65,5.52
2022-11-11,002251,33.72,33.44,34.12,33.12,580295,342714978.27,2.99,0.0,0.0,6.72
2022-11-14,002251,33.2,33.36,33.52,33.03,307674,179795075.03,1.47,-0.24,-0.08,3.56
2022-11-15,002251,33.12,33.36,33.64,33.12,238463,139482429.77,1.56,0.0,0.0,2.76
2022-11-16,002251,33.36,33.48,33.76,33.28,293286,173186812.32,1.44,0.36,0.12,3.39
2022-11-17,002251,33.44,33.72,34.12,33.2,430085,256599398.95,2.75,0.72,0.24,4.98
2022-11-18,002251,33.72,33.52,34.2,33.4,405909,242052981.73,2.37,-0.59,-0.2,4.7
2022-11-21,002251,33.16,33.6,33.72,32.75,286519,167338411.45,2.89,0.24,0.08,3.32
2022-11-22,002251,33.68,33.4,34.04,33.32,278356,165154276.69,2.14,-0.6,-0.2,3.22
2022-11-23,002251,33.4,32.91,33.52,32.63,232704,133893580.33,2.66,-1.47,-0.49,2.69
2022-11-24,002251,33.03,32.87,33.24,32.67,175949,101131923.92,1.73,-0.12,-0.04,2.04
2022-11-25,002251,32.87,33.2,33.52,32.83,200828,116627124.64,2.1,1.0,0.33,2.32
2022-11-28,002251,32.99,33.72,34.0,32.71,365788,214994318.97,3.89,1.57,0.52,4.23
2022-11-29,002251,33.76,34.76,34.76,33.56,807093,494498874.2,3.56,3.08,1.04,9.34
2022-11-30,002251,34.44,34.44,34.92,34.04,602964,369515134.94,2.53,-0.92,-0.32,6.98
2022-12-01,002251,35.09,34.44,36.57,34.4,995018,628582760.43,6.3,0.0,0.0,11.52
2022-12-02,002251,34.68,34.52,35.33,34.4,667005,413725370.74,2.7,0.23,0.08,7.72
2022-12-05,002251,34.36,34.44,35.09,34.16,432192,265683841.0,2.69,-0.23,-0.08,5.0
2022-12-06,002251,34.48,35.53,36.53,34.36,982603,626965294.0,6.3,3.16,1.09,11.37
2022-12-07,002251,35.25,35.81,36.25,35.0,933560,601311484.07,3.52,0.79,0.28,10.81
2022-12-08,002251,35.25,37.14,37.82,35.17,1147964,765466075.8,7.4,3.71,1.33,13.29
2022-12-09,002251,36.65,36.37,37.06,35.85,744507,490899266.07,3.26,-2.07,-0.77,8.62
2022-12-12,002251,35.93,35.77,36.97,35.33,541859,352917535.53,4.51,-1.65,-0.6,6.27
2022-12-13,002251,35.33,38.38,38.38,35.25,678183,463879555.73,8.75,7.3,2.61,7.85
2022-12-14,002251,40.07,41.24,41.24,39.27,2407891,1852890920.34,5.13,7.45,2.86,27.87
2022-12-15,002251,39.95,38.1,40.67,38.1,1878934,1373818755.4,6.23,-7.61,-3.14,21.75
2022-12-16,002251,37.46,36.89,37.66,36.09,1274684,855174256.27,4.12,-3.18,-1.21,14.75
2022-12-19,002251,36.65,35.93,37.1,35.57,815829,534223696.07,4.15,-2.6,-0.96,9.44
2022-12-20,002251,35.49,34.32,35.77,34.16,731140,451893120.54,4.48,-4.48,-1.61,8.46
2022-12-21,002251,34.32,36.09,36.73,34.16,1256571,806099107.39,7.49,5.16,1.77,14.55
2022-12-22,002251,35.85,35.49,36.81,35.29,1034043,673011452.22,4.21,-1.66,-0.6,11.97
2022-12-23,002251,35.13,34.56,35.41,34.36,648436,402148105.1,2.96,-2.62,-0.93,7.51
2022-12-26,002251,34.56,35.57,35.73,34.56,583154,370976260.27,3.39,2.92,1.01,6.75
2022-12-27,002251,35.69,36.61,36.97,35.17,981469,644026399.84,5.06,2.92,1.04,11.36
2022-12-28,002251,35.97,35.65,36.53,35.53,645326,419312222.58,2.73,-2.62,-0.96,7.47
2022-12-29,002251,35.53,38.22,38.22,34.96,1202990,813755923.27,9.14,7.21,2.57,13.93
2022-12-30,002251,39.15,38.7,40.19,37.86,1926035,1399288547.01,6.1,1.26,0.48,22.29
2023-01-03,002251,39.27,38.18,39.47,37.74,1195785,848941279.66,4.47,-1.34,-0.52,13.84
2023-01-04,002251,37.82,38.06,38.66,37.82,844509,596728320.94,2.2,-0.31,-0.12,9.78
2023-01-05,002251,37.82,37.34,37.98,36.93,792115,542548347.49,2.76,-1.89,-0.72,9.17
2023-01-06,002251,37.01,36.57,37.62,36.49,590234,396420891.88,3.03,-2.06,-0.77,6.83
2023-01-16,002251,38.46,39.27,39.27,36.77,616277,439097800.13,6.84,7.38,2.7,7.13
2023-01-17,002251,41.12,38.22,42.2,38.06,1717258,1301597731.16,10.54,-2.67,-1.05,19.88
2023-01-18,002251,37.58,35.69,38.22,35.37,1367954,912340675.71,7.46,-6.62,-2.53,15.83
2023-01-19,002251,34.76,33.24,34.8,33.2,1115465,665523059.53,4.48,-6.86,-2.45,12.91
2023-01-20,002251,33.24,33.48,33.72,33.03,564020,331740311.88,2.08,0.72,0.24,6.53
2023-01-30,002251,33.64,33.96,34.12,33.64,566473,339838296.73,1.43,1.43,0.48,6.56
2023-01-31,002251,33.8,34.04,34.04,33.36,417356,248827395.73,2.0,0.24,0.08,4.83
2023-02-01,002251,33.92,34.08,34.12,33.6,474537,283818056.9,1.53,0.12,0.04,5.49
2023-02-02,002251,33.96,36.49,36.49,33.76,1037077,653235476.6,8.01,7.07,2.41,12.0
2023-02-03,002251,36.89,36.25,37.46,35.81,1446037,965338272.41,4.52,-0.66,-0.24,16.74
2023-02-06,002251,36.01,35.41,36.21,35.37,684459,439274366.49,2.32,-2.32,-0.84,7.92
2023-02-07,002251,35.61,35.73,36.33,35.57,666107,432531004.61,2.15,0.9,0.32,7.71
2023-02-08,002251,35.61,35.29,35.69,35.25,434920,276995678.5,1.23,-1.23,-0.44,5.03
2023-02-09,002251,35.09,35.61,35.69,34.88,405366,258485158.97,2.3,0.91,0.32,4.69
2023-02-10,002251,35.65,36.25,37.38,35.45,793250,521974173.64,5.42,1.8,0.64,9.18
2023-02-13,002251,36.05,37.14,37.38,36.01,842241,564781165.64,3.78,2.46,0.89,9.75
2023-02-14,002251,37.06,36.57,37.1,36.37,573270,382320379.65,1.97,-1.53,-0.57,6.64
2023-02-15,002251,36.45,36.57,36.89,36.21,443478,294658437.91,1.86,0.0,0.0,5.13
2023-02-16,002251,36.41,35.45,36.85,35.13,616395,403561087.72,4.7,-3.06,-1.12,7.13
2023-02-17,002251,35.37,35.13,35.89,35.0,408572,260431027.19,2.51,-0.9,-0.32,4.73
2023-02-20,002251,34.96,35.33,35.37,34.92,291802,183991595.22,1.28,0.57,0.2,3.38
2023-02-21,002251,35.29,35.21,35.33,34.76,310669,195612477.3,1.61,-0.34,-0.12,3.6
2023-02-22,002251,35.04,35.61,35.93,34.84,486628,310035614.3,3.1,1.14,0.4,5.63
2023-02-23,002251,35.37,35.17,35.57,34.96,314452,199277254.65,1.71,-1.24,-0.44,3.64
2023-02-24,002251,35.17,34.72,35.17,34.44,268269,166565991.26,2.08,-1.28,-0.45,3.11
2023-02-27,002251,34.6,34.28,34.72,34.2,219688,134417576.2,1.5,-1.27,-0.44,2.54
2023-02-28,002251,34.28,34.64,34.68,34.28,205844,126416001.38,1.17,1.05,0.36,2.38
2023-03-01,002251,34.64,34.64,34.72,34.52,177993,109802000.45,0.58,0.0,0.0,2.06
2023-03-02,002251,34.52,34.2,34.52,33.96,405402,246269472.39,1.62,-1.27,-0.44,4.69
2023-03-03,002251,34.2,35.0,35.37,34.08,589178,366656036.44,3.77,2.34,0.8,6.82
2023-03-06,002251,34.84,35.61,35.93,34.68,626092,396870115.09,3.57,1.74,0.61,7.25
2023-03-07,002251,35.33,34.76,35.57,34.76,388445,244936308.71,2.27,-2.39,-0.85,4.5
2023-03-08,002251,34.84,34.76,34.92,34.48,210474,130178898.47,1.27,0.0,0.0,2.44
2023-03-09,002251,34.76,34.28,34.76,34.24,226515,138521272.29,1.5,-1.38,-0.48,2.62
2023-03-10,002251,34.2,33.64,34.28,33.6,272436,163610377.81,1.98,-1.87,-0.64,3.15
2023-03-13,002251,33.76,34.0,34.04,33.52,184679,110327440.64,1.55,1.07,0.36,2.14
2023-03-14,002251,33.92,33.36,33.92,33.16,244408,143999914.98,2.24,-1.88,-0.64,2.83
2023-03-15,002251,33.44,33.48,33.68,33.44,125647,74224347.74,0.72,0.36,0.12,1.45
2023-03-16,002251,33.32,33.12,33.48,33.12,162337,94688387.15,1.08,-1.08,-0.36,1.88
2023-03-17,002251,33.48,33.36,33.84,33.32,193485,114132907.91,1.57,0.72,0.24,2.24
2023-03-20,002251,33.36,32.79,33.48,32.75,226611,130916538.21,2.19,-1.71,-0.57,2.62
2023-03-21,002251,32.87,33.32,33.4,32.75,188560,109383077.07,1.98,1.62,0.53,2.18
2023-03-22,002251,33.44,33.2,33.48,33.12,148597,86600104.5,1.08,-0.36,-0.12,1.72
2023-03-23,002251,33.07,32.91,33.12,32.75,190210,109243637.96,1.11,-0.87,-0.29,2.2
2023-03-24,002251,32.79,32.87,33.12,32.79,143397,82450775.73,1.0,-0.12,-0.04,1.66
