日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-02-11,300065,123.53,118.83,123.79,116.95,234529,324945680.0,5.51,-4.2,-5.21,4.18
2022-02-14,300065,117.54,119.25,121.48,117.37,185311,255425285.0,3.46,0.35,0.42,3.3
2022-02-15,300065,119.42,127.55,128.49,118.31,327195,469070896.0,8.54,6.96,8.3,5.83
2022-02-16,300065,125.67,131.22,132.34,124.38,420180,627222464.0,6.24,2.88,3.67,7.48
2022-02-17,300065,130.28,129.77,132.34,128.06,278802,418809376.0,3.26,-1.11,-1.45,4.96
2022-02-18,300065,134.64,132.16,140.03,131.74,438035,684127136.0,6.39,1.84,2.39,7.8
2022-02-21,300065,137.64,140.2,146.61,134.99,645158,1045789456.0,8.79,6.08,8.04,11.49
2022-02-22,300065,138.41,139.69,144.73,135.93,548911,888635376.0,6.28,-0.36,-0.51,9.77
2022-02-23,300065,140.37,146.1,147.47,137.04,572827,948066720.0,7.47,4.59,6.41,10.2
2022-02-24,300065,146.87,137.38,146.87,133.36,642205,1041384944.0,9.25,-5.97,-8.72,11.43
2022-02-25,300065,140.03,132.42,142.6,132.42,534811,850821424.0,7.41,-3.61,-4.96,9.52
2022-02-28,300065,129.51,129.68,132.08,127.21,351291,525578112.0,3.68,-2.07,-2.74,6.25
2022-03-01,300065,129.77,133.45,136.18,129.09,301274,463963024.0,5.47,2.91,3.77,5.36
2022-03-02,300065,132.34,130.28,133.1,129.17,234658,353563696.0,2.94,-2.38,-3.17,4.18
2022-03-03,300065,129.77,126.86,130.63,124.21,360594,529226128.0,4.93,-2.63,-3.42,6.42
2022-03-04,300065,126.86,121.05,127.89,120.37,263966,376017152.0,5.93,-4.58,-5.81,4.7
2022-03-07,300065,121.22,119.0,121.48,118.06,201002,277123456.0,2.83,-1.69,-2.05,3.58
2022-03-08,300065,119.42,114.47,120.88,114.21,249080,336914240.0,5.61,-3.81,-4.53,4.43
2022-03-09,300065,114.89,112.76,116.26,105.83,278406,357480816.0,9.11,-1.49,-1.71,4.96
2022-03-10,300065,115.32,113.35,116.09,112.67,228333,300601792.0,3.03,0.52,0.59,4.07
2022-03-11,300065,112.24,117.71,118.06,110.02,299265,393121648.0,7.09,3.85,4.36,5.33
2022-03-14,300065,116.77,112.76,116.77,112.76,238240,314276912.0,3.41,-4.21,-4.95,4.24
2022-03-15,300065,113.27,108.91,114.72,108.48,201584,260123275.0,5.53,-3.41,-3.85,3.59
2022-03-16,300065,111.39,113.87,115.24,106.6,245780,314805200.0,7.93,4.55,4.96,4.38
2022-03-17,300065,115.24,120.88,122.93,114.81,438704,606485024.0,7.13,6.16,7.01,7.81
2022-03-18,300065,119.51,125.84,130.2,118.23,420758,605154080.0,9.9,4.1,4.96,7.49
2022-03-21,300065,124.64,122.33,125.92,120.19,292871,414687408.0,4.55,-2.79,-3.51,5.21
2022-03-22,300065,122.25,120.54,123.27,119.51,191417,267603234.0,3.07,-1.46,-1.79,3.41
2022-03-23,300065,121.05,121.22,122.93,119.08,184457,258043099.0,3.19,0.56,0.68,3.28
2022-03-24,300065,119.77,116.0,120.28,115.92,179698,243975498.0,3.6,-4.31,-5.22,3.2
2022-03-25,300065,115.92,116.69,122.08,115.83,197635,271541504.0,5.39,0.59,0.69,3.52
2022-03-28,300065,116.69,124.64,124.98,114.98,355324,494198912.0,8.57,6.81,7.95,6.33
2022-03-29,300065,123.7,121.82,127.89,119.94,477867,680167680.0,6.38,-2.26,-2.82,8.51
2022-03-30,300065,121.82,122.67,123.96,120.88,224196,316096800.0,2.53,0.7,0.85,3.99
2022-03-31,300065,122.93,126.01,127.12,122.08,329205,475589392.0,4.11,2.72,3.34,5.93
2022-04-01,300065,125.92,120.19,125.92,119.34,282943,397358880.0,5.22,-4.62,-5.82,5.1
2022-04-06,300065,118.48,118.48,120.79,117.29,177060,242953517.0,2.91,-1.42,-1.71,3.19
2022-04-07,300065,118.48,111.64,119.51,111.56,244263,322054336.0,6.71,-5.77,-6.84,4.4
2022-04-08,300065,110.96,111.39,112.41,108.82,148251,189321605.0,3.22,-0.22,-0.25,2.67
2022-04-11,300065,109.68,109.34,114.72,106.26,192082,241409383.0,7.59,-1.84,-2.05,3.46
2022-04-12,300065,111.13,117.29,117.8,109.59,311444,412569104.0,7.51,7.27,7.95,5.61
2022-04-13,300065,118.31,120.11,122.5,116.09,378905,523476528.0,5.47,2.4,2.82,6.83
2022-04-14,300065,119.08,117.71,120.54,114.98,285714,385152400.0,4.63,-2.0,-2.4,5.13
2022-04-15,300065,117.63,113.27,117.63,110.96,244959,322159360.0,5.67,-3.77,-4.44,4.39
2022-04-18,300065,110.53,112.76,114.04,108.82,151935,195157739.0,4.61,-0.45,-0.51,2.73
2022-04-19,300065,112.16,111.22,113.78,110.7,138506,178875388.0,2.73,-1.37,-1.54,2.48
2022-04-20,300065,112.58,108.57,112.58,107.97,151760,192306399.0,4.14,-2.38,-2.65,2.72
2022-04-21,300065,108.65,102.15,109.16,100.7,196855,237968925.0,7.79,-5.91,-6.42,3.53
2022-04-22,300065,101.3,95.23,101.3,94.97,248590,279414816.0,6.2,-6.77,-6.92,4.46
2022-04-25,300065,91.47,82.4,91.55,82.4,280131,281031360.0,9.61,-13.47,-12.83,5.03
2022-04-26,300065,84.28,82.32,85.65,81.04,213818,204325358.0,5.59,-0.1,-0.08,3.84
2022-04-27,300065,82.4,87.88,88.13,79.24,251294,244454760.0,10.8,6.75,5.56,4.51
2022-04-28,300065,87.02,88.05,89.16,85.99,184044,185220453.0,3.61,0.19,0.17,3.3
2022-04-29,300065,88.05,90.44,91.12,87.45,181856,187132894.0,4.17,2.71,2.39,3.26
2022-05-05,300065,91.72,92.41,94.03,88.3,170331,180004275.0,6.34,2.18,1.97,3.06
2022-05-06,300065,89.59,92.15,94.29,88.64,155552,163572017.0,6.11,-0.28,-0.26,2.79
2022-05-09,300065,91.72,92.49,94.2,90.53,117563,125230437.0,3.98,0.37,0.34,2.11
2022-05-10,300065,91.3,96.68,96.77,90.01,193589,210080139.0,7.31,4.53,4.19,3.47
2022-05-11,300065,96.43,96.34,99.76,95.4,206290,231763656.0,4.51,-0.35,-0.34,3.7
2022-05-12,300065,95.66,95.91,97.54,94.03,127619,140398308.0,3.64,-0.45,-0.43,2.29
2022-05-13,300065,95.91,95.74,96.94,94.89,99644,109947724.0,2.14,-0.18,-0.17,1.79
2022-05-16,300065,95.48,96.94,99.5,95.48,145833,163311129.0,4.2,1.25,1.2,2.62
2022-05-17,300065,96.85,97.11,97.28,94.97,123011,136412647.0,2.38,0.18,0.17,2.21
2022-05-18,300065,97.71,99.08,100.27,97.37,181875,207413333.0,2.99,2.03,1.97,3.26
2022-05-19,300065,98.05,98.9,98.9,96.94,146303,164637927.0,1.98,-0.18,-0.18,2.62
2022-05-20,300065,98.39,97.88,100.53,96.94,143148,161637680.0,3.63,-1.03,-1.02,2.57
2022-05-23,300065,98.14,103.27,103.52,97.71,304019,355270624.0,5.94,5.51,5.39,5.45
2022-05-24,300065,103.09,102.15,107.03,99.25,362306,432760592.0,7.53,-1.08,-1.12,6.5
2022-05-25,300065,100.87,101.73,102.58,97.54,261023,300587872.0,4.93,-0.41,-0.42,4.68
2022-05-26,300065,101.56,101.56,103.61,97.71,211182,245087107.0,5.8,-0.17,-0.17,3.79
2022-05-27,300065,102.24,101.56,103.95,100.19,195122,229618765.0,3.7,0.0,0.0,3.5
2022-05-30,300065,100.7,101.73,102.84,99.33,136705,159326810.0,3.46,0.17,0.17,2.45
2022-05-31,300065,102.24,103.78,104.8,102.07,202466,241304830.0,2.68,2.02,2.05,3.63
2022-06-01,300065,104.21,107.97,108.22,102.5,336674,412872912.0,5.51,4.04,4.19,6.04
2022-06-02,300065,108.65,108.57,109.93,106.0,298530,371864880.0,3.64,0.56,0.6,5.36
2022-06-06,300065,108.57,113.18,114.38,107.11,339152,436684400.0,6.7,4.25,4.61,6.08
2022-06-07,300065,113.1,113.95,115.49,111.22,314015,411011792.0,3.77,0.68,0.77,5.63
2022-06-08,300065,114.98,112.67,116.95,105.83,568229,732428800.0,9.76,-1.12,-1.28,10.19
2022-06-09,300065,111.13,111.22,114.55,108.57,299000,383967728.0,5.31,-1.29,-1.45,5.36
2022-06-10,300065,110.11,113.87,115.06,108.99,274988,359028128.0,5.46,2.38,2.65,4.93
2022-06-13,300065,112.67,118.48,119.25,111.9,360779,485968288.0,6.45,4.05,4.61,6.47
2022-06-14,300065,117.46,115.24,117.46,112.33,261210,345522064.0,4.33,-2.73,-3.24,4.69
2022-06-15,300065,115.66,115.32,119.42,114.12,278356,376473536.0,4.6,0.07,0.08,4.99
2022-06-16,300065,114.47,115.24,116.0,113.44,177510,234359115.0,2.22,-0.07,-0.08,3.18
2022-06-17,300065,114.64,113.35,116.18,112.41,215160,283303600.0,3.27,-1.64,-1.89,3.86
2022-06-20,300065,113.1,114.47,116.6,112.07,209921,278150064.0,4.0,0.99,1.12,3.77
2022-06-21,300065,115.15,112.67,115.15,111.22,179317,233622736.0,3.43,-1.57,-1.8,3.22
2022-06-22,300065,112.76,112.07,115.66,112.07,170166,223707485.0,3.19,-0.53,-0.6,3.05
2022-06-23,300065,113.18,116.69,117.37,111.99,292803,388298672.0,4.8,4.12,4.62,5.25
2022-06-24,300065,116.52,118.14,120.88,115.58,244716,335281680.0,4.54,1.24,1.45,4.39
2022-06-27,300065,118.57,114.98,118.57,114.55,210888,281592608.0,3.4,-2.67,-3.16,3.78
2022-06-28,300065,114.38,117.03,119.0,114.12,217723,293887328.0,4.24,1.78,2.05,3.91
2022-06-29,300065,116.52,110.11,116.95,106.86,357339,462736336.0,8.62,-5.91,-6.92,6.41
2022-06-30,300065,110.19,113.53,115.58,110.19,254818,335138656.0,4.9,3.11,3.42,4.52
2022-07-01,300065,113.53,112.41,115.66,112.07,142678,186915345.0,3.16,-0.99,-1.12,2.53
2022-07-04,300065,111.9,115.06,115.32,110.28,205601,269376848.0,4.48,2.36,2.65,3.65
2022-07-05,300065,114.38,112.67,115.15,111.39,201424,262506356.0,3.27,-2.08,-2.39,3.57
2022-07-06,300065,112.58,110.45,113.44,109.34,135573,173437970.0,3.64,-1.97,-2.22,2.41
2022-07-07,300065,110.96,112.33,112.67,110.19,116774,150266920.0,2.25,1.7,1.88,2.07
2022-07-08,300065,112.67,110.45,113.78,110.11,119856,154394614.0,3.27,-1.67,-1.88,2.13
2022-07-11,300065,110.19,107.71,110.45,105.83,151825,188139612.0,4.18,-2.48,-2.74,2.69
2022-07-12,300065,107.28,105.74,107.8,105.32,120162,147159861.0,2.3,-1.83,-1.97,2.13
2022-07-13,300065,105.4,108.05,108.57,105.06,109172,135135106.0,3.32,2.18,2.31,1.94
2022-07-14,300065,108.05,113.44,114.55,106.77,212822,275263089.0,7.2,4.99,5.39,3.78
2022-07-15,300065,114.04,112.93,115.15,112.76,128157,168167128.0,2.11,-0.45,-0.51,2.27
2022-07-18,300065,113.44,112.16,113.78,111.22,126123,163569891.0,2.27,-0.68,-0.77,2.24
2022-07-19,300065,111.9,111.82,113.87,110.96,119843,155181843.0,2.59,-0.3,-0.34,2.13
2022-07-20,300065,112.5,118.66,119.51,111.56,386979,520074268.0,7.11,6.12,6.84,6.87
2022-07-21,300065,117.37,115.15,117.46,114.21,248493,331459811.0,2.74,-2.96,-3.51,4.41
2022-07-22,300065,115.92,113.27,116.77,111.9,232191,304393142.0,4.23,-1.63,-1.88,4.12
2022-07-25,300065,112.76,110.36,113.61,108.91,205076,261244837.0,4.15,-2.57,-2.91,3.64
2022-07-26,300065,109.25,110.96,111.13,108.14,135791,171989808.0,2.71,0.54,0.6,2.41
2022-07-27,300065,111.05,112.58,114.55,109.93,204117,265867057.0,4.16,1.46,1.62,3.62
2022-07-28,300065,112.16,113.78,114.12,111.05,239930,312234327.0,2.73,1.07,1.2,4.13
2022-07-29,300065,113.7,110.7,113.7,110.19,167731,216167273.0,3.08,-2.71,-3.08,2.89
2022-08-01,300065,111.13,110.96,112.33,109.76,152900,195291590.0,2.32,0.23,0.26,2.63
2022-08-02,300065,110.87,111.47,114.72,107.97,410149,528132778.0,6.08,0.46,0.51,7.06
2022-08-03,300065,110.02,113.53,114.21,105.49,457239,594008384.0,7.82,1.85,2.06,7.87
2022-08-04,300065,113.18,108.48,113.18,107.8,328990,415332920.0,4.74,-4.45,-5.05,5.66
2022-08-05,300065,107.8,108.91,109.59,106.34,197717,245337502.0,3.0,0.4,0.43,3.4
2022-08-08,300065,107.54,108.99,109.34,106.6,176058,219710219.0,2.52,0.07,0.08,3.03
2022-08-09,300065,108.91,107.54,108.91,106.43,192584,237916598.0,2.28,-1.33,-1.45,3.32
2022-08-10,300065,107.54,106.69,108.74,106.51,147034,181677753.0,2.07,-0.79,-0.85,2.53
2022-08-11,300065,106.86,108.31,108.74,106.09,187587,232355649.0,2.48,1.52,1.62,3.23
2022-08-12,300065,107.54,105.92,107.63,105.92,171027,210216288.0,1.58,-2.21,-2.39,2.94
2022-08-15,300065,105.92,106.6,107.45,105.06,127772,156556751.0,2.26,0.64,0.68,2.2
2022-08-16,300065,106.69,108.65,109.42,105.57,235463,293156229.0,3.61,1.92,2.05,4.05
2022-08-17,300065,108.4,108.31,109.68,107.2,152313,189915614.0,2.28,-0.31,-0.34,2.62
2022-08-18,300065,107.97,109.08,109.68,107.54,154552,193536652.0,1.98,0.71,0.77,2.66
2022-08-19,300065,109.34,108.14,110.96,106.86,217430,272942758.0,3.76,-0.86,-0.94,3.74
2022-08-22,300065,107.11,106.26,108.31,105.4,164077,201092893.0,2.69,-1.74,-1.88,2.83
2022-08-23,300065,106.09,105.23,106.34,105.06,164824,200388543.0,1.2,-0.97,-1.03,2.67
2022-08-24,300065,105.74,98.05,105.74,97.71,234031,273162339.0,7.63,-6.82,-7.18,3.79
2022-08-25,300065,96.43,96.43,97.88,94.63,159492,176333535.0,3.31,-1.65,-1.62,2.59
2022-08-26,300065,97.37,97.62,101.56,96.0,159713,181927273.0,5.77,1.23,1.19,2.59
2022-08-29,300065,97.79,98.65,99.93,96.17,108051,122583719.0,3.85,1.06,1.03,1.75
2022-08-30,300065,99.08,98.14,99.25,97.11,84032,94690003.0,2.17,-0.52,-0.51,1.36
2022-08-31,300065,98.14,96.08,98.14,95.66,102699,114227424.0,2.53,-2.1,-2.06,1.66
2022-09-01,300065,96.34,94.8,97.19,94.54,89045,97972546.0,2.76,-1.33,-1.28,1.44
2022-09-02,300065,94.72,95.66,96.43,92.58,105689,115549043.0,4.06,0.91,0.86,1.71
2022-09-05,300065,95.57,96.17,96.85,94.8,88047,97163962.0,2.14,0.53,0.51,1.43
2022-09-06,300065,96.17,97.96,98.05,95.66,93438,104545249.0,2.49,1.86,1.79,1.51
2022-09-07,300065,98.05,97.62,98.82,97.11,75912,85413371.0,1.75,-0.35,-0.34,1.23
2022-09-08,300065,97.96,97.28,98.56,96.85,64571,72484196.0,1.75,-0.35,-0.34,1.05
2022-09-09,300065,97.28,96.94,97.37,95.4,89931,99702931.0,2.03,-0.35,-0.34,1.46
2022-09-13,300065,96.94,98.82,100.53,96.43,142909,162213743.0,4.23,1.94,1.88,2.32
2022-09-14,300065,97.71,98.48,99.67,96.85,93784,105731393.0,2.85,-0.34,-0.34,1.52
2022-09-15,300065,98.56,96.34,99.16,94.8,110402,122960088.0,4.43,-2.17,-2.14,1.79
2022-09-16,300065,96.51,95.48,97.45,95.4,77653,86122832.0,2.13,-0.89,-0.86,1.26
2022-09-19,300065,95.57,91.47,96.25,91.3,110186,118185194.0,5.18,-4.2,-4.01,1.79
2022-09-20,300065,91.98,94.29,95.4,91.98,115853,125128003.0,3.74,3.08,2.82,1.88
2022-09-21,300065,94.63,94.97,95.14,92.32,86847,93930761.0,2.99,0.72,0.68,1.41
2022-09-22,300065,94.46,97.02,97.54,93.69,139531,154853055.0,4.05,2.16,2.05,2.26
2022-09-23,300065,97.02,98.31,99.67,96.34,175512,198210868.0,3.43,1.33,1.29,2.85
2022-09-26,300065,97.88,96.34,97.88,95.14,168863,186709100.0,2.79,-2.0,-1.97,2.74
2022-09-27,300065,95.57,97.28,97.45,95.31,105104,117032594.0,2.22,0.98,0.94,1.7
2022-09-28,300065,97.19,97.45,97.71,94.63,118504,131949491.0,3.17,0.17,0.17,1.92
2022-09-29,300065,97.88,97.11,99.25,97.11,123892,139999767.0,2.2,-0.35,-0.34,2.01
2022-09-30,300065,97.11,92.49,97.11,91.98,129032,139808354.0,5.28,-4.76,-4.62,2.09
2022-10-10,300065,92.92,87.45,93.01,86.93,120993,123396026.0,6.57,-5.45,-5.04,1.96
2022-10-11,300065,87.11,87.36,87.7,86.42,50466,50533370.0,1.46,-0.1,-0.09,0.82
2022-10-12,300065,87.11,93.6,93.86,86.93,150967,157811377.0,7.93,7.14,6.24,2.45
2022-10-13,300065,93.52,96.94,98.9,92.32,192132,214740782.0,7.03,3.57,3.34,3.12
2022-10-14,300065,97.19,97.96,98.56,96.43,147952,166226135.0,2.2,1.05,1.02,2.4
2022-10-17,300065,97.02,101.21,101.81,96.85,201729,232394207.0,5.06,3.32,3.25,3.27
2022-10-18,300065,100.1,100.7,101.21,98.99,141722,163420645.0,2.19,-0.5,-0.51,2.3
2022-10-19,300065,100.36,101.13,103.78,99.33,197945,232314777.0,4.42,0.43,0.43,3.21
2022-10-20,300065,100.02,100.79,102.41,97.96,161729,186120595.0,4.4,-0.34,-0.34,2.62
2022-10-21,300065,100.36,100.7,102.41,99.59,121388,140957447.0,2.8,-0.09,-0.09,1.97
2022-10-24,300065,99.93,100.61,101.81,98.73,168998,195320417.0,3.06,-0.09,-0.09,2.74
2022-10-25,300065,98.99,97.45,100.27,95.57,174786,196928212.0,4.67,-3.14,-3.16,2.83
2022-10-26,300065,98.05,101.47,101.98,96.94,199962,230875941.0,5.17,4.13,4.02,3.24
2022-10-27,300065,101.73,103.27,105.57,101.04,255669,305629819.0,4.46,1.77,1.8,4.15
2022-10-28,300065,103.18,102.24,104.89,101.21,211423,250474104.0,3.56,-1.0,-1.03,3.43
2022-10-31,300065,102.41,107.63,108.22,102.41,338280,414763257.0,5.68,5.27,5.39,5.49
2022-11-01,300065,107.45,108.4,108.91,106.0,226582,280991951.0,2.7,0.72,0.77,3.67
2022-11-02,300065,107.54,108.57,109.93,106.69,174674,217839296.0,2.99,0.16,0.17,2.83
2022-11-03,300065,107.11,108.4,109.59,105.49,210213,260594537.0,3.78,-0.16,-0.17,3.41
2022-11-04,300065,107.8,108.57,109.34,106.94,183650,228796905.0,2.21,0.16,0.17,2.98
2022-11-07,300065,108.57,121.65,124.64,108.05,593575,800855165.0,15.28,12.05,13.08,9.62
2022-11-08,300065,122.08,123.19,126.86,118.31,499188,702271126.0,7.03,1.27,1.54,8.09
2022-11-09,300065,122.16,122.93,124.9,121.9,263875,374737740.0,2.44,-0.21,-0.26,4.28
2022-11-10,300065,121.48,123.27,128.49,120.88,375162,541618278.0,6.19,0.28,0.34,6.08
2022-11-11,300065,126.35,123.87,126.86,120.45,322776,461548338.0,5.2,0.49,0.6,5.23
2022-11-14,300065,123.87,117.97,124.21,116.95,339254,467819793.0,5.86,-4.76,-5.9,5.5
2022-11-15,300065,118.57,122.93,123.36,117.03,283806,396682779.0,5.37,4.2,4.96,4.6
2022-11-16,300065,121.9,124.04,124.47,120.62,223864,317342072.0,3.13,0.9,1.11,3.63
2022-11-17,300065,125.67,130.2,131.05,123.44,436121,644961596.0,6.14,4.97,6.16,7.07
2022-11-18,300065,128.49,126.61,133.96,124.55,333847,496519434.0,7.23,-2.76,-3.59,5.41
2022-11-21,300065,124.55,134.47,136.35,124.47,448226,685629237.0,9.38,6.21,7.86,7.27
2022-11-22,300065,134.05,134.39,136.87,132.08,312758,485015395.0,3.56,-0.06,-0.08,5.07
2022-11-23,300065,134.05,131.05,134.05,127.63,249375,376422569.0,4.78,-2.49,-3.34,4.04
2022-11-24,300065,131.22,131.05,134.47,128.57,209887,318783517.0,4.5,0.0,0.0,3.4
2022-11-25,300065,131.14,125.92,131.31,124.13,297645,436943504.0,5.48,-3.91,-5.13,4.83
2022-11-28,300065,122.93,127.63,128.57,122.33,184143,268587959.0,4.96,1.36,1.71,2.99
2022-11-29,300065,126.35,131.82,133.79,126.18,228773,345776369.0,5.96,3.28,4.19,3.71
2022-11-30,300065,133.79,132.08,133.79,130.8,147632,225220016.0,2.27,0.2,0.26,2.39
2022-12-01,300065,133.02,132.59,133.62,131.57,154472,236334073.0,1.55,0.39,0.51,2.5
2022-12-02,300065,133.53,138.32,141.83,132.76,376530,599777179.0,6.84,4.32,5.73,6.11
2022-12-05,300065,140.29,156.19,156.28,140.29,602962,1043467474.0,11.56,12.92,17.87,9.78
2022-12-06,300065,156.53,157.64,159.44,152.43,396790,716484030.0,4.49,0.93,1.45,6.43
2022-12-07,300065,157.99,161.75,163.29,157.04,388301,723759873.0,3.96,2.61,4.11,6.3
2022-12-08,300065,160.55,154.57,160.55,152.6,361644,651689037.0,4.91,-4.44,-7.18,5.86
2022-12-09,300065,153.45,163.29,165.25,151.83,445285,822343375.0,8.68,5.64,8.72,7.22
2022-12-12,300065,164.65,157.13,164.65,154.65,290348,533640868.0,6.12,-3.77,-6.16,4.71
2022-12-13,300065,157.73,153.03,158.24,151.74,264543,472783837.0,4.14,-2.61,-4.1,4.29
2022-12-14,300065,152.17,156.45,160.38,152.09,232404,424116034.0,5.42,2.23,3.42,3.77
2022-12-15,300065,155.68,129.09,157.9,125.5,946349,1494723664.0,20.71,-17.49,-27.36,15.35
2022-12-16,300065,134.47,128.92,135.76,127.21,723943,1103341387.0,6.62,-0.13,-0.17,11.74
2022-12-19,300065,127.29,119.51,131.05,116.95,525294,737504115.0,10.94,-7.3,-9.41,8.52
2022-12-20,300065,120.71,123.79,127.46,119.42,368994,528483681.0,6.73,3.58,4.28,5.98
2022-12-21,300065,121.22,115.75,124.3,113.35,485818,654381931.0,8.85,-6.49,-8.04,7.88
2022-12-22,300065,116.09,115.58,117.29,113.53,264549,352318272.0,3.25,-0.15,-0.17,4.29
2022-12-23,300065,113.95,117.89,119.94,113.53,249470,338162132.0,5.55,2.0,2.31,4.05
2022-12-26,300065,118.91,123.96,125.5,117.29,313945,444742417.0,6.96,5.15,6.07,5.09
2022-12-27,300065,122.5,117.97,124.55,116.18,345621,472777864.0,6.75,-4.83,-5.99,5.6
2022-12-28,300065,115.75,114.81,117.37,112.93,219608,290938318.0,3.76,-2.68,-3.16,3.56
2022-12-29,300065,113.35,112.16,114.81,111.99,180976,235945059.0,2.46,-2.31,-2.65,2.93
2022-12-30,300065,113.18,114.47,116.26,112.24,194854,257346638.0,3.58,2.06,2.31,3.16
2023-01-03,300065,113.61,119.51,120.96,113.61,256542,349123618.0,6.42,4.4,5.04,4.16
2023-01-04,300065,120.62,118.83,120.96,116.52,210310,286820856.0,3.72,-0.57,-0.68,3.41
2023-01-05,300065,118.66,121.13,121.65,116.95,218573,301689921.0,3.96,1.94,2.3,3.54
2023-01-06,300065,121.31,120.37,123.79,118.91,258218,360787323.0,4.03,-0.63,-0.76,4.19
2023-01-09,300065,120.54,117.46,121.22,115.58,264984,360031926.0,4.69,-2.42,-2.91,4.3
2023-01-10,300065,117.46,117.54,117.8,114.98,151290,202940638.0,2.4,0.07,0.08,2.45
2023-01-11,300065,116.77,115.24,117.8,114.38,147002,196608645.0,2.91,-1.96,-2.3,2.38
2023-01-12,300065,116.09,115.24,117.63,114.12,148531,197814693.0,3.05,0.0,0.0,2.41
2023-01-13,300065,115.24,114.98,116.09,113.87,124492,164713335.0,1.93,-0.23,-0.26,2.02
2023-01-16,300065,115.15,114.98,116.09,113.95,164083,217431236.0,1.86,0.0,0.0,2.66
2023-01-17,300065,115.15,112.84,116.26,110.87,224696,295018686.0,4.69,-1.86,-2.14,3.64
2023-01-18,300065,111.9,116.0,116.52,111.64,218030,288984832.0,4.32,2.8,3.16,3.54
2023-01-19,300065,116.26,120.88,122.84,115.32,272040,372770748.0,6.48,4.21,4.88,4.41
2023-01-20,300065,121.13,120.88,123.7,118.66,204092,284786494.0,4.17,0.0,0.0,3.31
2023-01-30,300065,122.59,121.13,123.53,120.37,246514,346154886.0,2.61,0.21,0.25,4.0
2023-01-31,300065,117.37,119.25,120.28,110.53,339759,458416387.0,8.05,-1.55,-1.88,5.51
2023-02-01,300065,119.17,124.47,125.24,117.97,296435,419609972.0,6.1,4.38,5.22,4.81
2023-02-02,300065,124.55,121.31,126.35,121.05,330052,470197944.0,4.26,-2.54,-3.16,5.35
2023-02-03,300065,121.9,130.03,130.8,120.88,452015,657403773.0,8.18,7.19,8.72,7.33
2023-02-06,300065,128.92,132.34,133.62,125.58,471711,705033944.0,6.18,1.78,2.31,7.65
2023-02-07,300065,132.34,133.87,134.9,129.43,410223,629120616.0,4.13,1.16,1.53,6.65
2023-02-08,300065,133.87,130.2,134.47,128.15,343286,517858141.0,4.72,-2.74,-3.67,5.57
2023-02-09,300065,129.6,131.65,132.34,128.32,280225,424421395.0,3.09,1.11,1.45,4.54
2023-02-10,300065,131.99,132.68,134.73,128.92,354044,541435370.0,4.41,0.78,1.03,5.74
2023-02-13,300065,134.56,137.21,139.69,133.36,361868,571114051.0,4.77,3.41,4.53,5.87
2023-02-14,300065,135.41,137.38,140.89,134.3,319147,508319366.0,4.8,0.12,0.17,5.18
2023-02-15,300065,136.44,134.47,137.29,134.05,307237,480506822.0,2.36,-2.12,-2.91,4.98
2023-02-16,300065,134.56,130.54,136.78,129.09,344470,529193535.0,5.72,-2.92,-3.93,5.59
2023-02-17,300065,130.54,125.41,131.31,124.64,305022,447833233.0,5.11,-3.93,-5.13,4.95
2023-02-20,300065,125.5,127.63,127.8,122.67,246619,356933417.0,4.09,1.77,2.22,4.0
2023-02-21,300065,127.21,124.73,128.74,123.44,241439,350424841.0,4.15,-2.27,-2.9,3.91
2023-02-22,300065,123.87,122.76,124.47,122.16,186743,265488908.0,1.85,-1.58,-1.97,3.03
2023-02-23,300065,123.61,121.13,123.7,119.0,234352,327506698.0,3.83,-1.33,-1.63,3.8
2023-02-24,300065,121.13,121.65,122.76,120.28,140132,197056087.0,2.05,0.43,0.52,2.27
2023-02-27,300065,120.45,118.48,121.9,117.71,188653,260157446.0,3.44,-2.61,-3.17,3.06
2023-02-28,300065,121.99,120.45,122.59,118.57,192279,268168163.0,3.39,1.66,1.97,3.12
2023-03-01,300065,120.45,123.19,124.3,119.6,238768,339349355.0,3.9,2.27,2.74,3.87
2023-03-02,300065,123.1,124.9,127.72,122.93,295273,428209941.0,3.89,1.39,1.71,4.79
2023-03-03,300065,124.21,122.93,124.9,121.73,215685,306414191.0,2.54,-1.58,-1.97,3.5
2023-03-06,300065,122.42,123.36,124.64,121.39,170782,242250958.0,2.64,0.35,0.43,2.77
2023-03-07,300065,123.96,119.85,123.96,119.08,204865,285088559.0,3.96,-2.85,-3.51,3.32
2023-03-08,300065,119.42,121.65,122.5,118.66,133290,186517294.0,3.2,1.5,1.8,2.16
2023-03-09,300065,121.9,121.05,121.9,119.94,115455,160968631.0,1.61,-0.49,-0.6,1.87
2023-03-10,300065,120.19,118.66,121.56,118.66,129421,179081991.0,2.4,-1.97,-2.39,2.1
2023-03-13,300065,117.63,120.71,120.71,116.09,179208,245098612.0,3.89,1.73,2.05,2.91
2023-03-14,300065,119.85,120.71,121.65,118.23,171376,236772963.0,2.83,0.0,0.0,2.78
2023-03-15,300065,120.71,126.95,127.46,119.34,333431,475049486.0,6.73,5.17,6.24,5.41
2023-03-16,300065,125.07,126.95,131.91,124.81,454069,675687808.0,5.59,0.0,0.0,7.36
2023-03-17,300065,125.5,128.23,129.17,124.9,264724,390568032.0,3.36,1.01,1.28,4.29
