日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-23,300595,1240.53,1166.67,1256.81,1161.9,99221,959221856.0,7.63,-6.23,-77.53,1.62
2021-07-26,300595,1128.95,1091.97,1163.12,1057.06,166185,1486626704.0,9.09,-6.4,-74.7,2.71
2021-07-27,300595,1087.44,1069.06,1138.75,1058.04,96578,865621696.0,7.39,-2.1,-22.91,1.58
2021-07-28,300595,1074.94,1083.76,1101.03,1040.9,91728,802140624.0,5.62,1.38,14.7,1.5
2021-07-29,300595,1105.81,1133.48,1160.92,1105.81,92633,856351072.0,5.09,4.59,49.72,1.51
2021-07-30,300595,1133.48,1120.01,1133.48,1076.41,78814,708406784.0,5.03,-1.19,-13.47,1.29
2021-08-02,300595,1105.81,1159.45,1169.25,1066.61,118828,1086640656.0,9.16,3.52,39.44,1.94
2021-08-03,300595,1164.35,1207.7,1209.91,1136.91,91143,879312416.0,6.3,4.16,48.25,1.49
2021-08-04,300595,1207.95,1196.93,1218.48,1168.27,89523,867900848.0,4.16,-0.89,-10.77,1.46
2021-08-05,300595,1118.05,1180.76,1206.11,1077.52,136497,1281076224.0,10.74,-1.35,-16.17,2.23
2021-08-06,300595,1177.82,1142.3,1177.82,1105.81,99171,915720256.0,6.1,-3.26,-38.46,1.62
2021-08-09,300595,1130.3,1163.12,1174.15,1130.3,52996,500353344.0,3.84,1.82,20.82,0.87
2021-08-10,300595,1162.88,1146.71,1169.25,1115.6,71331,657864416.0,4.61,-1.41,-16.41,1.16
2021-08-11,300595,1137.77,1105.68,1153.57,1101.27,68938,629636592.0,4.56,-3.58,-41.03,1.13
2021-08-12,300595,1105.32,1096.01,1138.75,1092.09,59912,541285984.0,4.22,-0.87,-9.67,0.98
2021-08-13,300595,1098.46,1062.33,1108.75,1049.71,89759,780940016.0,5.39,-3.07,-33.68,1.47
2021-08-16,300595,1074.7,1059.27,1086.58,1050.69,58780,509970720.0,3.38,-0.29,-3.06,0.96
2021-08-17,300595,1061.72,993.13,1078.25,982.11,114534,947060224.0,9.08,-6.24,-66.14,1.87
2021-08-18,300595,1007.22,1033.3,1050.69,1005.26,95671,802265536.0,4.57,4.04,40.17,1.56
2021-08-19,300595,1044.57,1017.5,1048.86,1007.22,59374,494014400.0,4.03,-1.53,-15.8,0.97
2021-08-20,300595,1002.56,931.9,1013.83,913.28,170043,1310838560.0,9.88,-8.41,-85.6,2.78
2021-08-23,300595,946.59,909.85,952.35,885.48,135095,1000224976.0,7.18,-2.37,-22.05,2.21
2021-08-24,300595,909.97,934.96,940.47,886.83,119906,897388208.0,5.9,2.76,25.11,1.96
2021-08-25,300595,934.47,975.99,989.46,909.85,109977,865548032.0,8.51,4.39,41.03,1.8
2021-08-26,300595,975.99,925.28,976.48,915.97,80232,610251056.0,6.2,-5.2,-50.71,1.31
2021-08-27,300595,923.81,922.83,967.17,915.97,86006,654422144.0,5.53,-0.26,-2.45,1.4
2021-08-30,300595,932.88,880.58,932.88,864.29,156723,1120584624.0,7.43,-4.58,-42.25,2.56
2021-08-31,300595,868.7,821.67,877.89,812.36,222035,1508692896.0,7.44,-6.69,-58.91,3.62
2021-09-01,300595,842.37,813.22,844.82,787.5,158822,1045489520.0,6.98,-1.03,-8.45,2.59
2021-09-02,300595,819.1,753.21,842.98,748.56,197786,1251682528.0,11.61,-7.38,-60.01,3.23
2021-09-03,300595,767.42,746.84,769.38,736.06,153978,941287008.0,4.42,-0.85,-6.37,2.51
2021-09-06,300595,761.66,818.49,859.39,734.59,208488,1366991872.0,16.71,9.59,71.65,3.4
2021-09-07,300595,839.31,823.88,842.12,805.99,131288,875756496.0,4.41,0.66,5.39,2.14
2021-09-08,300595,821.79,817.63,827.79,797.18,84094,557323776.0,3.72,-0.76,-6.25,1.37
2021-09-09,300595,819.22,817.38,842.49,807.71,93712,626139040.0,4.25,-0.03,-0.25,1.53
2021-09-10,300595,811.87,822.65,836.37,803.42,89591,598937248.0,4.03,0.64,5.27,1.46
2021-09-13,300595,822.65,816.28,852.29,810.28,89929,606467600.0,5.11,-0.77,-6.37,1.47
2021-09-14,300595,816.4,846.17,860.86,816.4,119788,824301488.0,5.45,3.66,29.89,1.96
2021-09-15,300595,839.92,819.96,846.78,810.65,93081,622010656.0,4.27,-3.1,-26.21,1.52
2021-09-16,300595,813.71,854.74,883.89,808.2,135397,933939920.0,9.23,4.24,34.78,2.21
2021-09-17,300595,856.21,991.91,1007.83,838.82,237305,1809347296.0,19.77,16.05,137.17,3.87
2021-09-22,300595,971.09,980.88,1027.18,959.82,119761,964383424.0,6.79,-1.11,-11.03,1.95
2021-09-23,300595,980.15,983.33,1005.01,942.67,121844,973543840.0,6.36,0.25,2.45,1.99
2021-09-24,300595,984.07,981.99,990.56,958.84,96813,768270224.0,3.23,-0.14,-1.34,1.58
2021-09-27,300595,995.58,1000.85,1030.0,972.19,138903,1137982048.0,5.89,1.92,18.86,2.27
2021-09-28,300595,993.13,998.89,1051.67,977.21,100332,826027760.0,7.44,-0.2,-1.96,1.64
2021-09-29,300595,1007.22,994.72,1023.87,973.54,103015,839508912.0,5.04,-0.42,-4.17,1.68
2021-09-30,300595,994.23,1003.66,1027.18,994.11,77564,635605616.0,3.32,0.9,8.94,1.27
2021-10-08,300595,1002.07,992.64,1022.4,981.5,104001,842323136.0,4.08,-1.1,-11.02,1.7
2021-10-11,300595,997.66,972.68,1012.24,963.74,76359,612813264.0,4.89,-2.01,-19.96,1.25
2021-10-12,300595,970.35,961.41,990.56,946.71,91447,717817248.0,4.51,-1.16,-11.27,1.49
2021-10-13,300595,958.72,956.15,969.0,897.73,166313,1261631888.0,7.41,-0.55,-5.26,2.71
2021-10-14,300595,952.1,903.36,960.8,873.6,139830,1029901376.0,9.12,-5.52,-52.79,2.28
2021-10-15,300595,860.86,802.44,875.8,794.6,290804,1951317344.0,8.99,-11.17,-100.92,4.75
2021-10-18,300595,803.42,789.34,811.75,777.21,162176,1041733280.0,4.3,-1.63,-13.1,2.65
2021-10-19,300595,793.75,804.52,810.65,781.26,112348,729732368.0,3.72,1.92,15.18,1.83
2021-10-20,300595,804.52,808.81,820.2,789.83,94743,620661440.0,3.77,0.53,4.29,1.55
2021-10-21,300595,817.14,837.47,851.68,808.81,113952,773902512.0,5.3,3.54,28.66,1.86
2021-10-22,300595,824.12,814.81,834.41,803.55,104850,695620384.0,3.68,-2.71,-22.66,1.71
2021-10-25,300595,821.55,851.8,858.41,814.32,128261,876686560.0,5.41,4.54,36.99,2.09
2021-10-26,300595,854.74,860.13,878.38,824.61,133680,930880352.0,6.31,0.98,8.33,2.18
2021-10-27,300595,848.61,844.94,854.74,834.9,87051,597370496.0,2.31,-1.77,-15.19,1.42
2021-10-28,300595,845.92,837.47,870.05,825.35,66358,455330528.0,5.29,-0.88,-7.47,1.08
2021-10-29,300595,836.37,841.14,854.74,818.73,82172,561797776.0,4.3,0.44,3.67,1.34
2021-11-01,300595,841.02,819.71,851.31,811.87,96635,650605728.0,4.69,-2.55,-21.43,1.58
2021-11-02,300595,812.73,792.65,824.12,789.46,92735,605568368.0,4.23,-3.3,-27.06,1.51
2021-11-03,300595,792.89,806.12,821.67,792.89,94254,618901968.0,3.63,1.7,13.47,1.54
2021-11-04,300595,819.96,785.54,819.96,783.7,69629,449607520.0,4.5,-2.55,-20.58,1.14
2021-11-05,300595,783.46,780.03,797.91,777.58,65263,417525568.0,2.59,-0.7,-5.51,1.07
2021-11-08,300595,780.15,760.44,780.64,750.51,73725,455373504.0,3.86,-2.51,-19.59,1.2
2021-11-09,300595,760.56,775.25,778.81,756.88,52183,326593344.0,2.88,1.95,14.81,0.85
2021-11-10,300595,774.76,792.52,802.93,772.31,82662,528980400.0,3.95,2.23,17.27,1.35
2021-11-11,300595,787.99,788.97,805.75,779.42,44138,283625184.0,3.32,-0.45,-3.55,0.72
2021-11-12,300595,791.54,772.44,791.79,769.87,55358,349709264.0,2.78,-2.1,-16.53,0.9
2021-11-15,300595,772.93,787.62,791.91,769.01,47519,303056464.0,2.96,1.97,15.18,0.78
2021-11-16,300595,788.48,849.72,855.96,787.62,146145,988579600.0,8.68,7.88,62.1,2.39
2021-11-17,300595,847.39,817.02,858.41,814.32,121153,821262720.0,5.19,-3.85,-32.7,1.98
2021-11-18,300595,811.14,766.56,814.45,764.6,138245,880045744.0,6.1,-6.18,-50.46,2.26
2021-11-19,300595,765.09,757.25,774.64,749.9,89602,553339040.0,3.23,-1.21,-9.31,1.46
2021-11-22,300595,756.76,766.56,784.56,741.45,90217,560094016.0,5.69,1.23,9.31,1.47
2021-11-23,300595,762.88,779.3,790.32,760.31,65198,413155696.0,3.91,1.66,12.74,1.06
2021-11-24,300595,777.95,780.4,786.64,763.86,62675,394355696.0,2.92,0.14,1.1,1.02
2021-11-25,300595,779.54,782.11,799.63,775.13,64575,412845568.0,3.14,0.22,1.71,1.05
2021-11-26,300595,782.48,766.56,790.69,765.33,63054,396338128.0,3.24,-1.99,-15.55,1.03
2021-11-29,300595,760.56,716.35,775.13,709.0,180156,1072033120.0,8.63,-6.55,-50.21,2.94
2021-11-30,300595,709.73,702.87,717.57,694.42,124799,714399184.0,3.23,-1.88,-13.48,2.04
2021-12-01,300595,703.24,696.99,710.96,686.83,75436,427438704.0,3.43,-0.84,-5.88,1.23
2021-12-02,300595,695.52,672.87,701.04,669.19,131560,725845232.0,4.57,-3.46,-24.12,2.15
2021-12-03,300595,672.87,684.62,696.14,672.01,108881,606345616.0,3.59,1.75,11.75,1.78
2021-12-06,300595,688.18,680.34,704.1,677.4,90957,510449152.0,3.9,-0.63,-4.28,1.48
2021-12-07,300595,684.99,692.1,703.61,682.05,77217,433825632.0,3.17,1.73,11.76,1.26
2021-12-08,300595,695.52,706.91,710.96,689.4,74685,426052720.0,3.12,2.14,14.81,1.22
2021-12-09,300595,709.12,775.01,781.01,702.87,221804,1359925376.0,11.05,9.63,68.1,3.62
2021-12-10,300595,770.48,770.48,783.21,765.58,114026,718127872.0,2.27,-0.58,-4.53,1.86
2021-12-13,300595,770.48,778.44,787.13,765.82,90787,573389760.0,2.77,1.03,7.96,1.48
2021-12-14,300595,769.99,769.25,784.44,765.33,69837,437972144.0,2.45,-1.18,-9.19,1.14
2021-12-15,300595,767.05,747.94,774.76,744.76,71600,441322496.0,3.9,-2.77,-21.31,1.17
2021-12-16,300595,757.25,771.7,816.04,757.25,172192,1103386864.0,7.86,3.18,23.76,2.81
2021-12-17,300595,777.83,772.31,784.68,764.84,77201,486098592.0,2.57,0.08,0.61,1.26
2021-12-20,300595,768.89,737.41,774.64,732.27,85813,523138256.0,5.49,-4.52,-34.9,1.4
2021-12-21,300595,733.0,774.03,776.97,733.0,84611,524691184.0,5.96,4.97,36.62,1.38
2021-12-22,300595,773.66,772.68,780.03,768.76,47189,296884992.0,1.46,-0.17,-1.35,0.77
2021-12-23,300595,780.03,753.94,780.77,746.96,64056,393260624.0,4.38,-2.43,-18.74,1.05
2021-12-24,300595,753.7,742.68,758.11,738.76,48266,292798480.0,2.57,-1.49,-11.26,0.79
2021-12-27,300595,739.0,746.96,756.03,727.12,59287,355940640.0,3.89,0.58,4.28,0.97
2021-12-28,300595,752.96,732.14,753.09,730.92,72498,435144528.0,2.97,-1.98,-14.82,1.18
2021-12-29,300595,724.8,724.67,771.34,721.61,98854,591904048.0,6.79,-1.02,-7.47,1.61
2021-12-30,300595,721.37,719.9,731.16,716.47,67055,393527712.0,2.03,-0.66,-4.77,1.09
2021-12-31,300595,720.02,706.18,723.82,702.51,77194,445147360.0,2.96,-1.91,-13.72,1.26
2022-01-04,300595,697.48,691.97,703.85,675.44,109892,615244240.0,4.02,-2.01,-14.21,1.79
2022-01-05,300595,691.97,672.5,698.95,670.42,86857,479732464.0,4.12,-2.81,-19.47,1.42
2022-01-06,300595,672.62,651.31,680.83,647.88,131937,704376288.0,4.9,-3.15,-21.19,2.15
2022-01-07,300595,651.07,646.54,659.27,644.21,80012,423154896.0,2.31,-0.73,-4.77,1.31
2022-01-10,300595,641.88,646.17,655.72,637.47,89062,466699424.0,2.82,-0.06,-0.37,1.45
2022-01-11,300595,646.41,629.02,648.25,624.49,114476,588265856.0,3.68,-2.65,-17.15,1.87
2022-01-12,300595,629.51,638.21,649.84,627.06,115704,599784160.0,3.62,1.46,9.19,1.89
2022-01-13,300595,641.27,630.74,642.86,629.39,73746,380229024.0,2.11,-1.17,-7.47,1.18
2022-01-14,300595,627.06,608.57,630.37,606.24,156778,782522704.0,3.83,-3.51,-22.17,2.51
2022-01-17,300595,609.3,613.1,620.2,602.2,104446,517756832.0,2.96,0.74,4.53,1.67
2022-01-18,300595,614.57,605.26,625.47,601.22,109429,542691104.0,3.96,-1.28,-7.84,1.75
2022-01-19,300595,601.22,594.49,610.16,592.04,87442,425145280.0,2.99,-1.78,-10.77,1.4
2022-01-20,300595,568.15,542.92,587.14,536.92,404352,1829955504.0,8.45,-8.67,-51.57,6.47
2022-01-21,300595,542.19,529.94,542.19,526.51,173318,747671200.0,2.89,-2.39,-12.98,2.78
2022-01-24,300595,529.21,530.8,533.74,518.19,119618,509576432.0,2.93,0.16,0.86,1.92
2022-01-25,300595,524.19,499.57,526.39,498.22,233608,962011920.0,5.31,-5.88,-31.23,3.74
